EmployeeID,ShiftStart,TaskCategory,StartTime,EndTime,Duration_Hours,ShiftEnd
EMP0545,10:00,Misc,14:10,14:24,00:14,19:00
EMP0545,10:00,Collaboration and Meetings,14:24,16:52,02:28,19:00
EMP0545,10:00,Misc,16:52,16:55,00:03,19:00
EMP0545,10:00,Documenting and Process Improvement,16:55,18:03,01:08,19:00
EMP0545,10:00,Misc,18:03,18:14,00:11,19:00
EMP0545,10:00,Learning and Growth + Research and Development,18:14,18:55,00:41,19:00
EMP0545,10:00,Misc,18:55,19:10,00:15,19:00
EMP0545,10:00,"Administrative, operative, procurment, travel related",19:10,19:28,00:18,19:00
EMP0546,12:00,Project and Task Execution,12:00,16:18,04:18,21:00
EMP0546,12:00,Misc,16:18,16:22,00:04,21:00
EMP0546,12:00,Planning and Strategic Tasks,16:22,16:47,00:25,21:00
EMP0546,12:00,Misc,16:47,16:52,00:05,21:00
EMP0546,12:00,Collaboration and Meetings,16:52,19:22,02:30,21:00
EMP0546,12:00,Misc,19:22,19:26,00:04,21:00
EMP0546,12:00,Documenting and Process Improvement,19:26,20:20,00:54,21:00
EMP0546,12:00,Misc,20:20,20:34,00:14,21:00
EMP0546,12:00,Learning and Growth + Research and Development,20:34,21:09,00:35,21:00
EMP0546,12:00,Misc,21:09,21:14,00:05,21:00
EMP0546,12:00,"Administrative, operative, procurment, travel related",21:14,21:30,00:16,21:00
EMP0547,12:00,Project and Task Execution,12:00,15:04,03:04,21:00
EMP0547,12:00,Misc,15:04,15:15,00:11,21:00
EMP0547,12:00,Planning and Strategic Tasks,15:15,15:42,00:27,21:00
EMP0547,12:00,Misc,15:42,15:56,00:14,21:00
EMP0547,12:00,Collaboration and Meetings,15:56,18:03,02:07,21:00
EMP0547,12:00,Misc,18:03,18:13,00:10,21:00
EMP0547,12:00,Documenting and Process Improvement,18:13,19:33,01:20,21:00
EMP0547,12:00,Misc,19:33,19:34,00:01,21:00
EMP0547,12:00,Learning and Growth + Research and Development,19:34,20:09,00:35,21:00
EMP0547,12:00,Misc,20:09,20:22,00:13,21:00
EMP0547,12:00,"Administrative, operative, procurment, travel related",20:22,20:40,00:18,21:00
EMP0548,12:00,Project and Task Execution,12:00,15:02,03:02,21:00
EMP0548,12:00,Misc,15:02,15:07,00:05,21:00
EMP0548,12:00,Planning and Strategic Tasks,15:07,15:28,00:21,21:00
EMP0548,12:00,Misc,15:28,15:29,00:01,21:00
EMP0548,12:00,Collaboration and Meetings,15:29,17:50,02:21,21:00
EMP0548,12:00,Misc,17:50,17:53,00:03,21:00
EMP0548,12:00,Documenting and Process Improvement,17:53,19:05,01:12,21:00
EMP0548,12:00,Misc,19:05,19:20,00:15,21:00
EMP0548,12:00,Learning and Growth + Research and Development,19:20,19:49,00:29,21:00
EMP0548,12:00,Misc,19:49,19:49,00:00,21:00
EMP0548,12:00,"Administrative, operative, procurment, travel related",19:49,20:07,00:18,21:00
EMP0549,12:00,Project and Task Execution,12:00,16:23,04:23,21:00
EMP0549,12:00,Misc,16:23,16:31,00:08,21:00
EMP0549,12:00,Planning and Strategic Tasks,16:31,16:53,00:22,21:00
EMP0549,12:00,Misc,16:53,17:04,00:11,21:00
EMP0549,12:00,Collaboration and Meetings,17:04,19:22,02:18,21:00
EMP0549,12:00,Misc,19:22,19:28,00:06,21:00
EMP0549,12:00,Documenting and Process Improvement,19:28,20:34,01:06,21:00
EMP0549,12:00,Misc,20:34,20:36,00:02,21:00
EMP0549,12:00,Learning and Growth + Research and Development,20:36,21:09,00:33,21:00
EMP0549,12:00,Misc,21:09,21:09,00:00,21:00
EMP0549,12:00,"Administrative, operative, procurment, travel related",21:09,21:30,00:21,21:00
EMP0550,12:00,Project and Task Execution,12:00,15:43,03:43,21:00
EMP0550,12:00,Misc,15:43,15:44,00:01,21:00
EMP0550,12:00,Planning and Strategic Tasks,15:44,16:04,00:20,21:00
EMP0550,12:00,Misc,16:04,16:13,00:09,21:00
EMP0550,12:00,Collaboration and Meetings,16:13,18:43,02:30,21:00
EMP0550,12:00,Misc,18:43,18:55,00:12,21:00
EMP0550,12:00,Documenting and Process Improvement,18:55,20:16,01:21,21:00
EMP0550,12:00,Misc,20:16,20:30,00:14,21:00
EMP0550,12:00,Learning and Growth + Research and Development,20:30,21:07,00:37,21:00
EMP0550,12:00,Misc,21:07,21:12,00:05,21:00
EMP0550,12:00,"Administrative, operative, procurment, travel related",21:12,21:32,00:20,21:00
EMP0551,12:00,Project and Task Execution,12:00,15:40,03:40,21:00
EMP0551,12:00,Misc,15:40,15:48,00:08,21:00
EMP0551,12:00,Planning and Strategic Tasks,15:48,16:14,00:26,21:00
EMP0551,12:00,Misc,16:14,16:20,00:06,21:00
EMP0551,12:00,Collaboration and Meetings,16:20,18:25,02:05,21:00
EMP0551,12:00,Misc,18:25,18:28,00:03,21:00
EMP0551,12:00,Documenting and Process Improvement,18:28,19:34,01:06,21:00
EMP0551,12:00,Misc,19:34,19:49,00:15,21:00
EMP0551,12:00,Learning and Growth + Research and Development,19:49,20:31,00:42,21:00
EMP0551,12:00,Misc,20:31,20:32,00:01,21:00
EMP0551,12:00,"Administrative, operative, procurment, travel related",20:32,20:53,00:21,21:00
EMP0552,08:00,Project and Task Execution,08:00,11:17,03:17,17:00
EMP0552,08:00,Misc,11:17,11:17,00:00,17:00
EMP0552,08:00,Planning and Strategic Tasks,11:17,11:35,00:18,17:00
EMP0552,08:00,Misc,11:35,11:45,00:10,17:00
EMP0552,08:00,Collaboration and Meetings,11:45,13:59,02:14,17:00
EMP0552,08:00,Misc,13:59,14:10,00:11,17:00
EMP0552,08:00,Documenting and Process Improvement,14:10,15:17,01:07,17:00
EMP0552,08:00,Misc,15:17,15:20,00:03,17:00
EMP0552,08:00,Learning and Growth + Research and Development,15:20,15:54,00:34,17:00
EMP0552,08:00,Misc,15:54,15:56,00:02,17:00
EMP0552,08:00,"Administrative, operative, procurment, travel related",15:56,16:14,00:18,17:00
EMP0553,12:00,Project and Task Execution,12:00,16:25,04:25,21:00
EMP0553,12:00,Misc,16:25,16:31,00:06,21:00
EMP0553,12:00,Planning and Strategic Tasks,16:31,16:53,00:22,21:00
EMP0553,12:00,Misc,16:53,16:53,00:00,21:00
EMP0553,12:00,Collaboration and Meetings,16:53,19:16,02:23,21:00
EMP0553,12:00,Misc,19:16,19:30,00:14,21:00
EMP0553,12:00,Documenting and Process Improvement,19:30,20:42,01:12,21:00
EMP0553,12:00,Misc,20:42,20:47,00:05,21:00
EMP0553,12:00,Learning and Growth + Research and Development,20:47,21:23,00:36,21:00
EMP0553,12:00,Misc,21:23,21:33,00:10,21:00
EMP0553,12:00,"Administrative, operative, procurment, travel related",21:33,21:51,00:18,21:00
EMP0554,08:00,Project and Task Execution,08:00,11:57,03:57,17:00
EMP0554,08:00,Misc,11:57,12:09,00:12,17:00
EMP0554,08:00,Planning and Strategic Tasks,12:09,12:32,00:23,17:00
EMP0554,08:00,Misc,12:32,12:47,00:15,17:00
EMP0554,08:00,Collaboration and Meetings,12:47,14:44,01:57,17:00
EMP0554,08:00,Misc,14:44,14:50,00:06,17:00
EMP0554,08:00,Documenting and Process Improvement,14:50,15:44,00:54,17:00
EMP0554,08:00,Misc,15:44,15:51,00:07,17:00
EMP0554,08:00,Learning and Growth + Research and Development,15:51,16:33,00:42,17:00
EMP0554,08:00,Misc,16:33,16:41,00:08,17:00
EMP0554,08:00,"Administrative, operative, procurment, travel related",16:41,16:58,00:17,17:00
EMP0555,12:00,Project and Task Execution,12:00,16:02,04:02,21:00
EMP0555,12:00,Misc,16:02,16:13,00:11,21:00
EMP0555,12:00,Planning and Strategic Tasks,16:13,16:37,00:24,21:00
EMP0555,12:00,Misc,16:37,16:46,00:09,21:00
EMP0555,12:00,Collaboration and Meetings,16:46,18:32,01:46,21:00
EMP0555,12:00,Misc,18:32,18:41,00:09,21:00
EMP0555,12:00,Documenting and Process Improvement,18:41,19:42,01:01,21:00
EMP0555,12:00,Misc,19:42,19:44,00:02,21:00
EMP0555,12:00,Learning and Growth + Research and Development,19:44,20:13,00:29,21:00
EMP0555,12:00,Misc,20:13,20:15,00:02,21:00
EMP0555,12:00,"Administrative, operative, procurment, travel related",20:15,20:30,00:15,21:00
EMP0556,12:00,Project and Task Execution,12:00,15:49,03:49,21:00
EMP0556,12:00,Misc,15:49,15:53,00:04,21:00
EMP0556,12:00,Planning and Strategic Tasks,15:53,16:15,00:22,21:00
EMP0556,12:00,Misc,16:15,16:19,00:04,21:00
EMP0556,12:00,Collaboration and Meetings,16:19,18:00,01:41,21:00
EMP0556,12:00,Misc,18:00,18:04,00:04,21:00
EMP0556,12:00,Documenting and Process Improvement,18:04,19:23,01:19,21:00
EMP0556,12:00,Misc,19:23,19:29,00:06,21:00
EMP0556,12:00,Learning and Growth + Research and Development,19:29,20:08,00:39,21:00
EMP0556,12:00,Misc,20:08,20:22,00:14,21:00
EMP0556,12:00,"Administrative, operative, procurment, travel related",20:22,20:41,00:19,21:00
EMP0557,10:00,Project and Task Execution,10:00,13:39,03:39,19:00
EMP0557,10:00,Misc,13:39,13:46,00:07,19:00
EMP0557,10:00,Planning and Strategic Tasks,13:46,14:09,00:23,19:00
EMP0557,10:00,Misc,14:09,14:20,00:11,19:00
EMP0557,10:00,Collaboration and Meetings,14:20,16:11,01:51,19:00
EMP0557,10:00,Misc,16:11,16:16,00:05,19:00
EMP0557,10:00,Documenting and Process Improvement,16:16,17:11,00:55,19:00
EMP0557,10:00,Misc,17:11,17:12,00:01,19:00
EMP0557,10:00,Learning and Growth + Research and Development,17:12,17:50,00:38,19:00
EMP0557,10:00,Misc,17:50,17:53,00:03,19:00
EMP0557,10:00,"Administrative, operative, procurment, travel related",17:53,18:13,00:20,19:00
EMP0558,08:00,Project and Task Execution,08:00,12:04,04:04,17:00
EMP0558,08:00,Misc,12:04,12:10,00:06,17:00
EMP0558,08:00,Planning and Strategic Tasks,12:10,12:30,00:20,17:00
EMP0558,08:00,Misc,12:30,12:32,00:02,17:00
EMP0558,08:00,Collaboration and Meetings,12:32,14:41,02:09,17:00
EMP0558,08:00,Misc,14:41,14:56,00:15,17:00
EMP0558,08:00,Documenting and Process Improvement,14:56,16:09,01:13,17:00
EMP0558,08:00,Misc,16:09,16:13,00:04,17:00
EMP0558,08:00,Learning and Growth + Research and Development,16:13,16:46,00:33,17:00
EMP0558,08:00,Misc,16:46,16:53,00:07,17:00
EMP0558,08:00,"Administrative, operative, procurment, travel related",16:53,17:07,00:14,17:00
EMP0559,08:00,Project and Task Execution,08:00,11:24,03:24,17:00
EMP0559,08:00,Misc,11:24,11:39,00:15,17:00
EMP0559,08:00,Planning and Strategic Tasks,11:39,12:04,00:25,17:00
EMP0559,08:00,Misc,12:04,12:17,00:13,17:00
EMP0559,08:00,Collaboration and Meetings,12:17,14:31,02:14,17:00
EMP0559,08:00,Misc,14:31,14:41,00:10,17:00
EMP0559,08:00,Documenting and Process Improvement,14:41,15:51,01:10,17:00
EMP0559,08:00,Misc,15:51,15:55,00:04,17:00
EMP0559,08:00,Learning and Growth + Research and Development,15:55,16:28,00:33,17:00
EMP0559,08:00,Misc,16:28,16:43,00:15,17:00
EMP0559,08:00,"Administrative, operative, procurment, travel related",16:43,17:00,00:17,17:00
EMP0560,08:00,Project and Task Execution,08:00,11:12,03:12,17:00
EMP0560,08:00,Misc,11:12,11:24,00:12,17:00
EMP0560,08:00,Planning and Strategic Tasks,11:24,11:42,00:18,17:00
EMP0560,08:00,Misc,11:42,11:47,00:05,17:00
EMP0560,08:00,Collaboration and Meetings,11:47,13:36,01:49,17:00
EMP0560,08:00,Misc,13:36,13:37,00:01,17:00
EMP0560,08:00,Documenting and Process Improvement,13:37,14:39,01:02,17:00
EMP0560,08:00,Misc,14:39,14:47,00:08,17:00
EMP0560,08:00,Learning and Growth + Research and Development,14:47,15:25,00:38,17:00
EMP0560,08:00,Misc,15:25,15:29,00:04,17:00
EMP0560,08:00,"Administrative, operative, procurment, travel related",15:29,15:49,00:20,17:00
EMP0561,10:00,Project and Task Execution,10:00,13:02,03:02,19:00
EMP0561,10:00,Misc,13:02,13:08,00:06,19:00
EMP0561,10:00,Planning and Strategic Tasks,13:08,13:31,00:23,19:00
EMP0561,10:00,Misc,13:31,13:36,00:05,19:00
EMP0561,10:00,Collaboration and Meetings,13:36,15:26,01:50,19:00
EMP0561,10:00,Misc,15:26,15:39,00:13,19:00
EMP0561,10:00,Documenting and Process Improvement,15:39,16:40,01:01,19:00
EMP0561,10:00,Misc,16:40,16:50,00:10,19:00
EMP0561,10:00,Learning and Growth + Research and Development,16:50,17:26,00:36,19:00
EMP0561,10:00,Misc,17:26,17:41,00:15,19:00
EMP0561,10:00,"Administrative, operative, procurment, travel related",17:41,18:01,00:20,19:00
EMP0562,08:00,Project and Task Execution,08:00,11:06,03:06,17:00
EMP0562,08:00,Misc,11:06,11:20,00:14,17:00
EMP0562,08:00,Planning and Strategic Tasks,11:20,11:44,00:24,17:00
EMP0562,08:00,Misc,11:44,11:46,00:02,17:00
EMP0562,08:00,Collaboration and Meetings,11:46,13:49,02:03,17:00
EMP0562,08:00,Misc,13:49,14:01,00:12,17:00
EMP0562,08:00,Documenting and Process Improvement,14:01,15:04,01:03,17:00
EMP0562,08:00,Misc,15:04,15:14,00:10,17:00
EMP0562,08:00,Learning and Growth + Research and Development,15:14,15:45,00:31,17:00
EMP0562,08:00,Misc,15:45,15:48,00:03,17:00
EMP0562,08:00,"Administrative, operative, procurment, travel related",15:48,16:08,00:20,17:00
EMP0563,10:00,Project and Task Execution,10:00,14:12,04:12,19:00
EMP0563,10:00,Misc,14:12,14:22,00:10,19:00
EMP0563,10:00,Planning and Strategic Tasks,14:22,14:44,00:22,19:00
EMP0563,10:00,Misc,14:44,14:51,00:07,19:00
EMP0563,10:00,Collaboration and Meetings,14:51,17:19,02:28,19:00
EMP0563,10:00,Misc,17:19,17:28,00:09,19:00
EMP0563,10:00,Documenting and Process Improvement,17:28,18:26,00:58,19:00
EMP0563,10:00,Misc,18:26,18:39,00:13,19:00
EMP0563,10:00,Learning and Growth + Research and Development,18:39,19:18,00:39,19:00
EMP0563,10:00,Misc,19:18,19:32,00:14,19:00
EMP0563,10:00,"Administrative, operative, procurment, travel related",19:32,19:53,00:21,19:00
EMP0564,08:00,Project and Task Execution,08:00,11:08,03:08,17:00
EMP0564,08:00,Misc,11:08,11:16,00:08,17:00
EMP0564,08:00,Planning and Strategic Tasks,11:16,11:39,00:23,17:00
EMP0564,08:00,Misc,11:39,11:42,00:03,17:00
EMP0564,08:00,Collaboration and Meetings,11:42,14:08,02:26,17:00
EMP0564,08:00,Misc,14:08,14:09,00:01,17:00
EMP0564,08:00,Documenting and Process Improvement,14:09,15:08,00:59,17:00
EMP0564,08:00,Misc,15:08,15:20,00:12,17:00
EMP0564,08:00,Learning and Growth + Research and Development,15:20,15:51,00:31,17:00
EMP0564,08:00,Misc,15:51,16:01,00:10,17:00
EMP0564,08:00,"Administrative, operative, procurment, travel related",16:01,16:21,00:20,17:00
EMP0565,08:00,Project and Task Execution,08:00,11:04,03:04,17:00
EMP0565,08:00,Misc,11:04,11:05,00:01,17:00
EMP0565,08:00,Planning and Strategic Tasks,11:05,11:27,00:22,17:00
EMP0565,08:00,Misc,11:27,11:41,00:14,17:00
EMP0565,08:00,Collaboration and Meetings,11:41,13:27,01:46,17:00
EMP0565,08:00,Misc,13:27,13:31,00:04,17:00
EMP0565,08:00,Documenting and Process Improvement,13:31,14:43,01:12,17:00
EMP0565,08:00,Misc,14:43,14:56,00:13,17:00
EMP0565,08:00,Learning and Growth + Research and Development,14:56,15:37,00:41,17:00
EMP0565,08:00,Misc,15:37,15:44,00:07,17:00
EMP0565,08:00,"Administrative, operative, procurment, travel related",15:44,16:03,00:19,17:00
EMP0566,12:00,Project and Task Execution,12:00,16:09,04:09,21:00
EMP0566,12:00,Misc,16:09,16:21,00:12,21:00
EMP0566,12:00,Planning and Strategic Tasks,16:21,16:43,00:22,21:00
EMP0566,12:00,Misc,16:43,16:56,00:13,21:00
EMP0566,12:00,Collaboration and Meetings,16:56,18:55,01:59,21:00
EMP0566,12:00,Misc,18:55,19:10,00:15,21:00
EMP0566,12:00,Documenting and Process Improvement,19:10,20:31,01:21,21:00
EMP0566,12:00,Misc,20:31,20:33,00:02,21:00
EMP0566,12:00,Learning and Growth + Research and Development,20:33,21:14,00:41,21:00
EMP0566,12:00,Misc,21:14,21:17,00:03,21:00
EMP0566,12:00,"Administrative, operative, procurment, travel related",21:17,21:34,00:17,21:00
EMP0567,10:00,Project and Task Execution,10:00,13:46,03:46,19:00
EMP0567,10:00,Misc,13:46,13:51,00:05,19:00
EMP0567,10:00,Planning and Strategic Tasks,13:51,14:12,00:21,19:00
EMP0567,10:00,Misc,14:12,14:19,00:07,19:00
EMP0567,10:00,Collaboration and Meetings,14:19,16:41,02:22,19:00
EMP0567,10:00,Misc,16:41,16:51,00:10,19:00
EMP0567,10:00,Documenting and Process Improvement,16:51,18:05,01:14,19:00
EMP0567,10:00,Misc,18:05,18:09,00:04,19:00
EMP0567,10:00,Learning and Growth + Research and Development,18:09,18:39,00:30,19:00
EMP0567,10:00,Misc,18:39,18:52,00:13,19:00
EMP0567,10:00,"Administrative, operative, procurment, travel related",18:52,19:12,00:20,19:00
EMP0568,10:00,Project and Task Execution,10:00,13:31,03:31,19:00
EMP0568,10:00,Misc,13:31,13:40,00:09,19:00
EMP0568,10:00,Planning and Strategic Tasks,13:40,14:01,00:21,19:00
EMP0568,10:00,Misc,14:01,14:09,00:08,19:00
EMP0568,10:00,Collaboration and Meetings,14:09,16:10,02:01,19:00
EMP0568,10:00,Misc,16:10,16:12,00:02,19:00
EMP0568,10:00,Documenting and Process Improvement,16:12,17:28,01:16,19:00
EMP0568,10:00,Misc,17:28,17:42,00:14,19:00
EMP0568,10:00,Learning and Growth + Research and Development,17:42,18:13,00:31,19:00
EMP0568,10:00,Misc,18:13,18:23,00:10,19:00
EMP0568,10:00,"Administrative, operative, procurment, travel related",18:23,18:39,00:16,19:00
EMP0569,10:00,Project and Task Execution,10:00,13:36,03:36,19:00
EMP0569,10:00,Misc,13:36,13:44,00:08,19:00
EMP0569,10:00,Planning and Strategic Tasks,13:44,14:10,00:26,19:00
EMP0569,10:00,Misc,14:10,14:13,00:03,19:00
EMP0569,10:00,Collaboration and Meetings,14:13,16:18,02:05,19:00
EMP0569,10:00,Misc,16:18,16:18,00:00,19:00
EMP0569,10:00,Documenting and Process Improvement,16:18,17:22,01:04,19:00
EMP0569,10:00,Misc,17:22,17:30,00:08,19:00
EMP0569,10:00,Learning and Growth + Research and Development,17:30,18:06,00:36,19:00
EMP0569,10:00,Misc,18:06,18:13,00:07,19:00
EMP0569,10:00,"Administrative, operative, procurment, travel related",18:13,18:33,00:20,19:00
EMP0570,12:00,Project and Task Execution,12:00,15:44,03:44,21:00
EMP0570,12:00,Misc,15:44,15:56,00:12,21:00
EMP0570,12:00,Planning and Strategic Tasks,15:56,16:21,00:25,21:00
EMP0570,12:00,Misc,16:21,16:22,00:01,21:00
EMP0570,12:00,Collaboration and Meetings,16:22,18:31,02:09,21:00
EMP0570,12:00,Misc,18:31,18:43,00:12,21:00
EMP0570,12:00,Documenting and Process Improvement,18:43,20:01,01:18,21:00
EMP0570,12:00,Misc,20:01,20:04,00:03,21:00
EMP0570,12:00,Learning and Growth + Research and Development,20:04,20:39,00:35,21:00
EMP0570,12:00,Misc,20:39,20:48,00:09,21:00
EMP0570,12:00,"Administrative, operative, procurment, travel related",20:48,21:06,00:18,21:00
EMP0571,10:00,Project and Task Execution,10:00,14:16,04:16,19:00
EMP0571,10:00,Misc,14:16,14:23,00:07,19:00
EMP0571,10:00,Planning and Strategic Tasks,14:23,14:43,00:20,19:00
EMP0571,10:00,Misc,14:43,14:55,00:12,19:00
EMP0571,10:00,Collaboration and Meetings,14:55,16:38,01:43,19:00
EMP0571,10:00,Misc,16:38,16:53,00:15,19:00
EMP0571,10:00,Documenting and Process Improvement,16:53,17:55,01:02,19:00
EMP0571,10:00,Misc,17:55,17:58,00:03,19:00
EMP0571,10:00,Learning and Growth + Research and Development,17:58,18:36,00:38,19:00
EMP0571,10:00,Misc,18:36,18:39,00:03,19:00
EMP0571,10:00,"Administrative, operative, procurment, travel related",18:39,18:55,00:16,19:00
EMP0572,10:00,Project and Task Execution,10:00,14:22,04:22,19:00
EMP0572,10:00,Misc,14:22,14:25,00:03,19:00
EMP0572,10:00,Planning and Strategic Tasks,14:25,14:45,00:20,19:00
EMP0572,10:00,Misc,14:45,15:00,00:15,19:00
EMP0572,10:00,Collaboration and Meetings,15:00,17:21,02:21,19:00
EMP0572,10:00,Misc,17:21,17:24,00:03,19:00
EMP0572,10:00,Documenting and Process Improvement,17:24,18:42,01:18,19:00
EMP0572,10:00,Misc,18:42,18:56,00:14,19:00
EMP0572,10:00,Learning and Growth + Research and Development,18:56,19:31,00:35,19:00
EMP0572,10:00,Misc,19:31,19:42,00:11,19:00
EMP0572,10:00,"Administrative, operative, procurment, travel related",19:42,19:58,00:16,19:00
EMP0573,08:00,Project and Task Execution,08:00,11:23,03:23,17:00
EMP0573,08:00,Misc,11:23,11:27,00:04,17:00
EMP0573,08:00,Planning and Strategic Tasks,11:27,11:51,00:24,17:00
EMP0573,08:00,Misc,11:51,11:58,00:07,17:00
EMP0573,08:00,Collaboration and Meetings,11:58,14:10,02:12,17:00
EMP0573,08:00,Misc,14:10,14:12,00:02,17:00
EMP0573,08:00,Documenting and Process Improvement,14:12,15:17,01:05,17:00
EMP0573,08:00,Misc,15:17,15:27,00:10,17:00
EMP0573,08:00,Learning and Growth + Research and Development,15:27,16:00,00:33,17:00
EMP0573,08:00,Misc,16:00,16:03,00:03,17:00
EMP0573,08:00,"Administrative, operative, procurment, travel related",16:03,16:23,00:20,17:00
EMP0574,10:00,Project and Task Execution,10:00,13:29,03:29,19:00
EMP0574,10:00,Misc,13:29,13:34,00:05,19:00
EMP0574,10:00,Planning and Strategic Tasks,13:34,13:55,00:21,19:00
EMP0574,10:00,Misc,13:55,14:09,00:14,19:00
EMP0574,10:00,Collaboration and Meetings,14:09,16:24,02:15,19:00
EMP0574,10:00,Misc,16:24,16:30,00:06,19:00
EMP0574,10:00,Documenting and Process Improvement,16:30,17:38,01:08,19:00
EMP0574,10:00,Misc,17:38,17:45,00:07,19:00
EMP0574,10:00,Learning and Growth + Research and Development,17:45,18:23,00:38,19:00
EMP0574,10:00,Misc,18:23,18:29,00:06,19:00
EMP0574,10:00,"Administrative, operative, procurment, travel related",18:29,18:45,00:16,19:00
EMP0575,10:00,Project and Task Execution,10:00,13:00,03:00,19:00
EMP0575,10:00,Misc,13:00,13:09,00:09,19:00
EMP0575,10:00,Planning and Strategic Tasks,13:09,13:28,00:19,19:00
EMP0575,10:00,Misc,13:28,13:30,00:02,19:00
EMP0575,10:00,Collaboration and Meetings,13:30,15:13,01:43,19:00
EMP0575,10:00,Misc,15:13,15:27,00:14,19:00
EMP0575,10:00,Documenting and Process Improvement,15:27,16:47,01:20,19:00
EMP0575,10:00,Misc,16:47,17:01,00:14,19:00
EMP0575,10:00,Learning and Growth + Research and Development,17:01,17:30,00:29,19:00
EMP0575,10:00,Misc,17:30,17:43,00:13,19:00
EMP0575,10:00,"Administrative, operative, procurment, travel related",17:43,18:01,00:18,19:00
EMP0576,08:00,Project and Task Execution,08:00,11:11,03:11,17:00
EMP0576,08:00,Misc,11:11,11:23,00:12,17:00
EMP0576,08:00,Planning and Strategic Tasks,11:23,11:51,00:28,17:00
EMP0576,08:00,Misc,11:51,11:54,00:03,17:00
EMP0576,08:00,Collaboration and Meetings,11:54,13:57,02:03,17:00
EMP0576,08:00,Misc,13:57,14:11,00:14,17:00
EMP0576,08:00,Documenting and Process Improvement,14:11,15:08,00:57,17:00
EMP0576,08:00,Misc,15:08,15:16,00:08,17:00
EMP0576,08:00,Learning and Growth + Research and Development,15:16,15:56,00:40,17:00
EMP0576,08:00,Misc,15:56,16:08,00:12,17:00
EMP0576,08:00,"Administrative, operative, procurment, travel related",16:08,16:29,00:21,17:00
EMP0577,10:00,Project and Task Execution,10:00,14:11,04:11,19:00
EMP0577,10:00,Misc,14:11,14:24,00:13,19:00
EMP0577,10:00,Planning and Strategic Tasks,14:24,14:46,00:22,19:00
EMP0577,10:00,Misc,14:46,14:58,00:12,19:00
EMP0577,10:00,Collaboration and Meetings,14:58,16:55,01:57,19:00
EMP0577,10:00,Misc,16:55,16:56,00:01,19:00
EMP0577,10:00,Documenting and Process Improvement,16:56,18:14,01:18,19:00
EMP0577,10:00,Misc,18:14,18:18,00:04,19:00
EMP0577,10:00,Learning and Growth + Research and Development,18:18,18:48,00:30,19:00
EMP0577,10:00,Misc,18:48,19:03,00:15,19:00
EMP0577,10:00,"Administrative, operative, procurment, travel related",19:03,19:20,00:17,19:00
EMP0578,10:00,Project and Task Execution,10:00,13:58,03:58,19:00
EMP0578,10:00,Misc,13:58,14:10,00:12,19:00
EMP0578,10:00,Planning and Strategic Tasks,14:10,14:28,00:18,19:00
EMP0578,10:00,Misc,14:28,14:41,00:13,19:00
EMP0578,10:00,Collaboration and Meetings,14:41,16:25,01:44,19:00
EMP0578,10:00,Misc,16:25,16:37,00:12,19:00
EMP0578,10:00,Documenting and Process Improvement,16:37,17:35,00:58,19:00
EMP0578,10:00,Misc,17:35,17:37,00:02,19:00
EMP0578,10:00,Learning and Growth + Research and Development,17:37,18:12,00:35,19:00
EMP0578,10:00,Misc,18:12,18:12,00:00,19:00
EMP0578,10:00,"Administrative, operative, procurment, travel related",18:12,18:27,00:15,19:00
EMP0579,12:00,Project and Task Execution,12:00,16:17,04:17,21:00
EMP0579,12:00,Misc,16:17,16:29,00:12,21:00
EMP0579,12:00,Planning and Strategic Tasks,16:29,16:53,00:24,21:00
EMP0579,12:00,Misc,16:53,16:53,00:00,21:00
EMP0579,12:00,Collaboration and Meetings,16:53,19:08,02:15,21:00
EMP0579,12:00,Misc,19:08,19:13,00:05,21:00
EMP0579,12:00,Documenting and Process Improvement,19:13,20:26,01:13,21:00
EMP0579,12:00,Misc,20:26,20:35,00:09,21:00
EMP0579,12:00,Learning and Growth + Research and Development,20:35,21:17,00:42,21:00
EMP0579,12:00,Misc,21:17,21:22,00:05,21:00
EMP0579,12:00,"Administrative, operative, procurment, travel related",21:22,21:37,00:15,21:00
EMP0580,12:00,Project and Task Execution,12:00,15:20,03:20,21:00
EMP0580,12:00,Misc,15:20,15:32,00:12,21:00
EMP0580,12:00,Planning and Strategic Tasks,15:32,15:52,00:20,21:00
EMP0580,12:00,Misc,15:52,16:06,00:14,21:00
EMP0580,12:00,Collaboration and Meetings,16:06,18:11,02:05,21:00
EMP0580,12:00,Misc,18:11,18:26,00:15,21:00
EMP0580,12:00,Documenting and Process Improvement,18:26,19:42,01:16,21:00
EMP0580,12:00,Misc,19:42,19:45,00:03,21:00
EMP0580,12:00,Learning and Growth + Research and Development,19:45,20:13,00:28,21:00
EMP0580,12:00,Misc,20:13,20:28,00:15,21:00
EMP0580,12:00,"Administrative, operative, procurment, travel related",20:28,20:48,00:20,21:00
EMP0581,10:00,Project and Task Execution,10:00,14:08,04:08,19:00
EMP0581,10:00,Misc,14:08,14:10,00:02,19:00
EMP0581,10:00,Planning and Strategic Tasks,14:10,14:28,00:18,19:00
EMP0581,10:00,Misc,14:28,14:29,00:01,19:00
EMP0581,10:00,Collaboration and Meetings,14:29,16:49,02:20,19:00
EMP0581,10:00,Misc,16:49,16:52,00:03,19:00
EMP0581,10:00,Documenting and Process Improvement,16:52,18:08,01:16,19:00
EMP0581,10:00,Misc,18:08,18:18,00:10,19:00
